relationship_id,estate_id,broker_id,result_id
58870,58870,13328,1
58871,58871,6930,1
58872,58872,4118,1
58873,58873,17143,1
58874,58874,15857,1
58875,58875,15918,1
58876,58876,5118,1
58877,58877,1761,1
58878,58878,18749,1
58879,58879,4712,1
58880,58880,5097,1
58881,58881,17386,1
58882,58882,14769,1
58883,58883,13836,1
58884,58884,2832,1
58885,58885,8779,1
58886,58886,17393,1
58887,58887,4409,1
58888,58888,6780,1
58889,58889,3404,1
58890,58890,980,1
58891,58891,1644,1
58892,58892,658,1
58893,58893,10769,1
58894,58894,18338,1
58895,58895,5814,1
58896,58896,4271,1
58897,58897,18979,1
58898,58898,13298,1
58899,58899,12467,1
58900,58900,3165,1
58901,58901,8673,1
58902,58902,19289,1
58903,58903,5986,1
58904,58904,10008,1
58905,58905,19114,1
58906,58906,16110,1
58907,58907,13813,1
58908,58908,2709,1
58909,58909,17389,1
58910,58910,13005,1
58911,58911,10819,1
58912,58912,6745,1
58913,58913,16045,1
58914,58914,8625,1
58915,58915,2537,1
58916,58916,6935,1
58917,58917,4399,1
58918,58918,17343,1
58919,58919,14765,1
58920,58920,17747,1
58921,58921,6843,1
58922,58922,12105,1
58923,58923,63,1
58924,58924,4370,1
58925,58925,5656,1
58926,58926,7316,1
58927,58927,7879,1
58928,58928,776,1
58929,58929,9748,1
58930,58930,18889,1
58931,58931,7471,1
58932,58932,1182,1
58933,58933,5298,1
58934,58934,11365,1
58935,58935,6903,1
58936,58936,5439,1
58937,58937,14364,1
58938,58938,8675,1
58939,58939,2503,1
58940,58940,1879,1
58941,58941,13273,1
58942,58942,18114,1
58943,58943,7417,1
58944,58944,12164,1
58945,58945,650,1
58946,58946,9075,1
58947,58947,8799,1
58948,58948,9470,1
58949,58949,10700,1
58950,58950,12861,1
58951,58951,12195,1
58952,58952,17262,1
58953,58953,6100,1
58954,58954,5243,1
58955,58955,7492,1
58956,58956,1947,1
58957,58957,13248,1
58958,58958,4650,1
58959,58959,10446,1
58960,58960,3947,1
58961,58961,3629,1
58962,58962,3963,1
58963,58963,18961,1
58964,58964,334,1
58965,58965,18197,1
58966,58966,822,1
58967,58967,11739,1
58968,58968,9241,1
58969,58969,7538,1
58970,58970,796,1
58971,58971,14832,1
58972,58972,11622,1
58973,58973,1908,1
58974,58974,818,1
58975,58975,11102,1
58976,58976,3834,1
58977,58977,3424,1
58978,58978,4080,1
58979,58979,11689,1
58980,58980,16096,1
58981,58981,16533,1
58982,58982,3456,1
58983,58983,16207,1
58984,58984,13566,1
58985,58985,9894,1
58986,58986,3157,1
58987,58987,13308,1
58988,58988,8129,1
58989,58989,7359,1
58990,58990,11043,1
58991,58991,1836,1
58992,58992,14052,1
58993,58993,16164,1
58994,58994,14987,1
58995,58995,16969,1
58996,58996,1492,1
58997,58997,6458,1
58998,58998,1395,1
58999,58999,2577,1
59000,59000,19298,1
59001,59001,6651,1
59002,59002,6458,1
59003,59003,9199,1
59004,59004,1146,1
59005,59005,2989,1
59006,59006,6576,1
59007,59007,16669,1
59008,59008,18863,1
59009,59009,15557,1
59010,59010,3670,1
59011,59011,5275,1
59012,59012,15179,1
59013,59013,12024,1
59014,59014,2001,1
59015,59015,7976,1
59016,59016,7796,1
59017,59017,10048,1
59018,59018,12675,1
59019,59019,19071,1
59020,59020,9216,1
59021,59021,4808,1
59022,59022,2143,1
59023,59023,292,1
59024,59024,15442,1
59025,59025,10183,1
59026,59026,1343,1
59027,59027,5634,1
59028,59028,18149,1
59029,59029,13394,1
59030,59030,5559,1
59031,59031,214,1
59032,59032,6047,1
59033,59033,16090,1
59034,59034,17804,1
59035,59035,494,1
59036,59036,13918,1
59037,59037,17353,1
59038,59038,18023,1
59039,59039,10353,1
59040,59040,16258,1
59041,59041,8009,1
59042,59042,12066,1
59043,59043,12676,1
59044,59044,508,1
59045,59045,3586,1
59046,59046,19157,1
59047,59047,11055,1
59048,59048,14620,1
59049,59049,5338,1
59050,59050,292,1
59051,59051,10069,1
59052,59052,11909,1
59053,59053,9744,1
59054,59054,5201,1
59055,59055,10369,1
59056,59056,13981,1
59057,59057,8950,1
59058,59058,11875,1
59059,59059,3482,1
59060,59060,5679,1
59061,59061,16417,1
59062,59062,4473,1
59063,59063,14646,1
59064,59064,9929,1
59065,59065,16433,1
59066,59066,3877,1
59067,59067,19020,1
59068,59068,10860,1
59069,59069,2102,1
59070,59070,447,1
59071,59071,13719,1
59072,59072,12751,1
59073,59073,2087,1
59074,59074,9961,1
59075,59075,5131,1
59076,59076,5314,1
59077,59077,5925,1
59078,59078,3872,1
59079,59079,8378,1
59080,59080,1184,1
59081,59081,882,1
59082,59082,6189,1
59083,59083,14773,1
59084,59084,18736,1
59085,59085,969,1
59086,59086,16387,1
59087,59087,14597,1
59088,59088,14622,1
59089,59089,17032,1
59090,59090,9708,1
59091,59091,530,1
59092,59092,17078,1
59093,59093,5788,1
59094,59094,10413,1
59095,59095,6803,1
59096,59096,18447,1
59097,59097,1689,1
59098,59098,8570,1
59099,59099,5405,1
59100,59100,17407,1
59101,59101,8380,1
59102,59102,9139,1
59103,59103,5448,1
59104,59104,5887,1
59105,59105,3889,1
59106,59106,19182,1
59107,59107,9391,1
59108,59108,277,1
59109,59109,8557,1
59110,59110,7199,1
59111,59111,2892,1
59112,59112,334,1
59113,59113,18389,1
59114,59114,4247,1
59115,59115,13832,1
59116,59116,10881,1
59117,59117,11991,1
59118,59118,1808,1
59119,59119,1660,1
59120,59120,6140,1
59121,59121,3003,1
59122,59122,19154,1
59123,59123,14500,1
59124,59124,18365,1
59125,59125,17643,1
59126,59126,9495,1
59127,59127,13966,1
59128,59128,15931,1
59129,59129,14080,1
59130,59130,18808,1
59131,59131,16737,1
59132,59132,16288,1
59133,59133,4331,1
59134,59134,8074,1
59135,59135,4251,1
59136,59136,1749,1
59137,59137,5617,1
59138,59138,8272,1
59139,59139,13420,1
59140,59140,5201,1
59141,59141,3386,1
59142,59142,15549,1
59143,59143,14567,1
59144,59144,13873,1
59145,59145,17016,1
59146,59146,5736,1
59147,59147,17472,1
59148,59148,19127,1
59149,59149,571,1
59150,59150,15246,1
59151,59151,11489,1
59152,59152,12870,1
59153,59153,15156,1
59154,59154,16013,1
59155,59155,15143,1
59156,59156,10876,1
59157,59157,14887,1
59158,59158,13967,1
59159,59159,4126,1
59160,59160,2602,1
59161,59161,14228,1
59162,59162,429,1
59163,59163,15018,1
59164,59164,11432,1
59165,59165,18841,1
59166,59166,2853,1
59167,59167,15750,1
59168,59168,3161,1
59169,59169,11445,1
59170,59170,15529,1
59171,59171,551,1
59172,59172,4146,1
59173,59173,11717,1
59174,59174,7616,1
59175,59175,10221,1
59176,59176,263,1
59177,59177,8022,1
59178,59178,10,1
59179,59179,19060,1
59180,59180,1246,1
59181,59181,427,1
59182,59182,3302,1
59183,59183,14600,1
59184,59184,17829,1
59185,59185,7150,1
59186,59186,12701,1
59187,59187,8846,1
59188,59188,15680,1
59189,59189,5249,1
59190,59190,13882,1
59191,59191,13173,1
59192,59192,5639,1
59193,59193,18125,1
59194,59194,6012,1
59195,59195,8719,1
59196,59196,1026,1
59197,59197,8516,1
59198,59198,8460,1
59199,59199,12292,1
59200,59200,9511,1
59201,59201,10919,1
59202,59202,19235,1
59203,59203,927,1
59204,59204,10729,1
59205,59205,5460,1
59206,59206,5304,1
59207,59207,10355,1
59208,59208,11902,1
59209,59209,4764,1
59210,59210,13403,1
59211,59211,5344,1
59212,59212,16755,1
59213,59213,17589,1
59214,59214,14957,1
59215,59215,14566,1
59216,59216,7091,1
59217,59217,10728,1
59218,59218,5815,1
59219,59219,9679,1
59220,59220,13933,1
59221,59221,17744,1
59222,59222,1367,1
59223,59223,18891,1
59224,59224,10341,1
59225,59225,3055,1
59226,59226,2053,1
59227,59227,15896,1
59228,59228,3603,1
59229,59229,11754,1
59230,59230,6611,1
59231,59231,14836,1
59232,59232,17951,1
59233,59233,1119,1
59234,59234,15401,1
59235,59235,18080,1
59236,59236,15444,1
59237,59237,13935,1
59238,59238,14575,1
59239,59239,11903,1
59240,59240,9977,1
59241,59241,11370,1
59242,59242,5164,1
59243,59243,5947,1
59244,59244,212,1
59245,59245,15349,1
59246,59246,9298,1
59247,59247,16470,1
59248,59248,12637,1
59249,59249,17666,1
59250,59250,11187,1
59251,59251,17200,1
59252,59252,14515,1
59253,59253,16495,1
59254,59254,16181,1
59255,59255,2573,1
59256,59256,10492,1
59257,59257,17921,1
59258,59258,5137,1
59259,59259,7099,1
59260,59260,5430,1
59261,59261,13902,1
59262,59262,18674,1
59263,59263,18511,1
59264,59264,6197,1
59265,59265,497,1
59266,59266,769,1
59267,59267,7675,1
59268,59268,14827,1
59269,59269,15259,1
59270,59270,5943,1
59271,59271,6534,1
59272,59272,7907,1
59273,59273,12800,1
59274,59274,403,1
59275,59275,175,1
59276,59276,5504,1
59277,59277,12429,1
59278,59278,3173,1
59279,59279,18825,1
59280,59280,9198,1
59281,59281,18277,1
59282,59282,14070,1
59283,59283,3272,1
59284,59284,17523,1
59285,59285,15916,1
59286,59286,13636,1
59287,59287,11901,1
59288,59288,18425,1
59289,59289,17692,1
59290,59290,4145,1
59291,59291,16169,1
59292,59292,15378,1
59293,59293,7008,1
59294,59294,5282,1
59295,59295,160,1
59296,59296,1953,1
59297,59297,18478,1
59298,59298,18725,1
59299,59299,4954,1
59300,59300,6073,1
59301,59301,6142,1
59302,59302,17272,1
59303,59303,13573,1
59304,59304,1294,1
59305,59305,7683,1
59306,59306,12796,1
59307,59307,4492,1
59308,59308,16326,1
59309,59309,7238,1
59310,59310,6533,1
59311,59311,2008,1
59312,59312,2959,1
59313,59313,6486,1
59314,59314,4231,1
59315,59315,17508,1
59316,59316,884,1
59317,59317,13016,1
59318,59318,5351,1
59319,59319,7206,1
59320,59320,4551,1
59321,59321,7323,1
59322,59322,10438,1
59323,59323,979,1
59324,59324,12894,1
59325,59325,9652,1
59326,59326,8223,1
59327,59327,9730,1
59328,59328,7381,1
59329,59329,6268,1
59330,59330,11939,1
59331,59331,78,1
59332,59332,16195,1
59333,59333,5348,1
59334,59334,11900,1
59335,59335,12797,1
59336,59336,16503,1
59337,59337,3088,1
59338,59338,5645,1
59339,59339,10675,1
59340,59340,15889,1
59341,59341,10408,1
59342,59342,10610,1
59343,59343,17441,1
59344,59344,4195,1
59345,59345,1805,1
59346,59346,6219,1
59347,59347,18709,1
59348,59348,31,1
59349,59349,316,1
59350,59350,16656,1
59351,59351,895,1
59352,59352,1605,1
59353,59353,12150,1
59354,59354,16775,1
59355,59355,74,1
59356,59356,8836,1
59357,59357,4060,1
59358,59358,18643,1
59359,59359,14528,1
59360,59360,9003,1
59361,59361,1926,1
59362,59362,13655,1
59363,59363,12830,1
59364,59364,2840,1
59365,59365,5783,1
59366,59366,4291,1
59367,59367,2863,1
59368,59368,13437,1
59369,59369,8548,1
59370,59370,16590,1
59371,59371,11927,1
59372,59372,8617,1
59373,59373,18351,1
59374,59374,1545,1
59375,59375,8688,1
59376,59376,18941,1
59377,59377,14703,1
59378,59378,16395,1
59379,59379,11288,1
59380,59380,4465,1
59381,59381,10673,1
59382,59382,9464,1
59383,59383,7593,1
59384,59384,8174,1
59385,59385,15776,1
59386,59386,8001,1
59387,59387,7624,1
59388,59388,400,1
59389,59389,12746,1
59390,59390,2586,1
59391,59391,17350,1
59392,59392,16516,1
59393,59393,15274,1
59394,59394,3357,1
59395,59395,3042,1
59396,59396,7835,1
59397,59397,14885,1
59398,59398,7485,1
59399,59399,10203,1
59400,59400,3387,1
59401,59401,12202,1
59402,59402,12838,1
59403,59403,14201,1
59404,59404,5380,1
59405,59405,17208,1
59406,59406,579,1
59407,59407,9718,1
59408,59408,2535,1
59409,59409,4014,1
59410,59410,6685,1
59411,59411,444,1
59412,59412,17876,1
59413,59413,8796,1
59414,59414,12504,1
59415,59415,11423,1
59416,59416,16423,1
59417,59417,12898,1
59418,59418,2905,1
59419,59419,3457,1
59420,59420,11270,1
59421,59421,1253,1
59422,59422,17571,1
59423,59423,3018,1
59424,59424,17467,1
59425,59425,3826,1
59426,59426,9535,1
59427,59427,12777,1
59428,59428,6102,1
59429,59429,16328,1
59430,59430,4436,1
59431,59431,11525,1
59432,59432,8112,1
59433,59433,2108,1
59434,59434,3484,1
59435,59435,19019,1
59436,59436,12503,1
59437,59437,10128,1
59438,59438,4990,1
59439,59439,191,1
59440,59440,15756,1
59441,59441,9048,1
59442,59442,8888,1
59443,59443,13392,1
59444,59444,8557,1
59445,59445,3145,1
59446,59446,5849,1
59447,59447,14860,1
59448,59448,5251,1
59449,59449,6129,1
59450,59450,9123,1
59451,59451,12436,1
59452,59452,3424,1
59453,59453,16306,1
59454,59454,1900,1
59455,59455,358,1
59456,59456,10976,1
59457,59457,17961,1
59458,59458,3470,1
59459,59459,12762,1
59460,59460,14249,1
59461,59461,16536,1
59462,59462,3799,1
59463,59463,2789,1
59464,59464,11683,1
59465,59465,2375,1
59466,59466,10011,1
59467,59467,15065,1
59468,59468,1815,1
59469,59469,3709,1
59470,59470,3801,1
59471,59471,159,1
59472,59472,559,1
59473,59473,14538,1
59474,59474,771,1
59475,59475,14798,1
59476,59476,5505,1
59477,59477,4778,1
59478,59478,17032,1
59479,59479,7155,1
59480,59480,4365,1
59481,59481,3566,1
59482,59482,1338,1
59483,59483,15675,1
59484,59484,13950,1
59485,59485,12290,1
59486,59486,1229,1
59487,59487,4561,1
59488,59488,10205,1
59489,59489,3368,1
59490,59490,976,1
59491,59491,15452,1
59492,59492,17444,1
59493,59493,3642,1
59494,59494,8395,1
59495,59495,5635,1
59496,59496,2873,1
59497,59497,8652,1
59498,59498,9685,1
59499,59499,3308,1
59500,59500,18508,1
59501,59501,4746,1
59502,59502,2074,1
59503,59503,7485,1
59504,59504,9132,1
59505,59505,16681,1
59506,59506,4124,1
59507,59507,9551,1
59508,59508,9109,1
59509,59509,36,1
59510,59510,2567,1
59511,59511,15411,1
59512,59512,10368,1
59513,59513,18958,1
59514,59514,8428,1
59515,59515,11373,1
59516,59516,15033,1
59517,59517,13486,1
59518,59518,7626,1
59519,59519,13475,1
59520,59520,3155,1
59521,59521,16560,1
59522,59522,18011,1
59523,59523,5939,1
59524,59524,2082,1
59525,59525,18721,1
59526,59526,17767,1
59527,59527,17557,1
59528,59528,16870,1
59529,59529,3870,1
59530,59530,215,1
59531,59531,5678,1
59532,59532,14601,1
59533,59533,4848,1
59534,59534,18569,1
59535,59535,10953,1
59536,59536,17175,1
59537,59537,8448,1
59538,59538,14749,1
59539,59539,18609,1
59540,59540,5410,1
59541,59541,4500,1
59542,59542,9674,1
59543,59543,5531,1
59544,59544,17257,1
59545,59545,3381,1
59546,59546,19265,1
59547,59547,3747,1
59548,59548,15260,1
59549,59549,14228,1
59550,59550,13267,1
59551,59551,11585,1
59552,59552,12309,1
59553,59553,8497,1
59554,59554,8478,1
59555,59555,6868,1
59556,59556,4394,1
59557,59557,9241,1
59558,59558,18377,1
59559,59559,14556,1
59560,59560,793,1
59561,59561,13259,1
59562,59562,14171,1
59563,59563,15168,1
59564,59564,7769,1
59565,59565,7309,1
59566,59566,7377,1
59567,59567,12018,1
59568,59568,15016,1
59569,59569,12810,1
59570,59570,10833,1
59571,59571,11764,1
59572,59572,11890,1
59573,59573,10138,1
59574,59574,14327,1
59575,59575,8875,1
59576,59576,18185,1
59577,59577,13528,1
59578,59578,2217,1
59579,59579,11817,1
59580,59580,4115,1
59581,59581,5721,1
59582,59582,14980,1
59583,59583,2174,1
59584,59584,9853,1
59585,59585,7154,1
59586,59586,1931,1
59587,59587,13318,1
59588,59588,12043,1
59589,59589,18200,1
59590,59590,12759,1
59591,59591,7753,1
59592,59592,9562,1
59593,59593,11685,1
59594,59594,15806,1
59595,59595,9240,1
59596,59596,15027,1
59597,59597,12,1
59598,59598,17753,1
59599,59599,10042,1
59600,59600,12199,1
59601,59601,2183,1
59602,59602,15512,1
59603,59603,11838,1
59604,59604,5007,1
59605,59605,18033,1
59606,59606,10350,1
59607,59607,5916,1
59608,59608,3208,1
59609,59609,13438,1
59610,59610,2992,1
59611,59611,8773,1
59612,59612,6394,1
59613,59613,19258,1
59614,59614,1180,1
59615,59615,15949,1
59616,59616,15106,1
59617,59617,13362,1
59618,59618,5275,1
59619,59619,10296,1
59620,59620,6104,1
59621,59621,333,1
59622,59622,18768,1
59623,59623,10132,1
59624,59624,15248,1
59625,59625,11911,1
59626,59626,2812,1
59627,59627,10888,1
59628,59628,9825,1
59629,59629,12780,1
59630,59630,10270,1
59631,59631,1025,1
59632,59632,2728,1
59633,59633,81,1
59634,59634,5105,1
59635,59635,14911,1
59636,59636,14558,1
59637,59637,14107,1
59638,59638,13198,1
59639,59639,9401,1
59640,59640,11359,1
59641,59641,6323,1
59642,59642,11088,1
59643,59643,9683,1
59644,59644,13836,1
59645,59645,9946,1
59646,59646,9673,1
59647,59647,11270,1
59648,59648,7121,1
59649,59649,80,1
59650,59650,733,1
59651,59651,10526,1
59652,59652,17747,1
59653,59653,19240,1
59654,59654,10695,1
59655,59655,2945,1
59656,59656,776,1
59657,59657,8254,1
59658,59658,14303,1
59659,59659,12642,1
59660,59660,2120,1
59661,59661,10986,1
59662,59662,634,1
59663,59663,3135,1
59664,59664,4462,1
59665,59665,1080,1
59666,59666,807,1
59667,59667,7167,1
59668,59668,17573,1
59669,59669,14374,1
59670,59670,11886,1
59671,59671,17829,1
59672,59672,10302,1
59673,59673,16602,1
59674,59674,15098,1
59675,59675,15993,1
59676,59676,15318,1
59677,59677,17653,1
59678,59678,2548,1
59679,59679,6348,1
59680,59680,7110,1
59681,59681,11891,1
59682,59682,11463,1
59683,59683,19341,1
59684,59684,17528,1
59685,59685,18248,1
59686,59686,11529,1
59687,59687,2369,1
59688,59688,11580,1
59689,59689,10740,1
59690,59690,10797,1
59691,59691,6716,1
59692,59692,18406,1
59693,59693,10259,1
59694,59694,17889,1
59695,59695,9536,1
59696,59696,574,1
59697,59697,10407,1
59698,59698,16047,1
59699,59699,3492,1
59700,59700,1385,1
59701,59701,18233,1
59702,59702,7347,1
59703,59703,4128,1
59704,59704,2119,1
59705,59705,10631,1
59706,59706,1686,1
59707,59707,11714,1
59708,59708,18269,1
59709,59709,1573,1
59710,59710,284,1
59711,59711,9652,1
59712,59712,302,1
59713,59713,10262,1
59714,59714,9665,1
59715,59715,12430,1
59716,59716,16900,1
59717,59717,12761,1
59718,59718,7676,1
59719,59719,17296,1
59720,59720,16720,1
59721,59721,2143,1
59722,59722,12807,1
59723,59723,14177,1
59724,59724,9838,1
59725,59725,10049,1
59726,59726,19174,1
59727,59727,14295,1
59728,59728,18617,1
59729,59729,14363,1
59730,59730,1619,1
59731,59731,8719,1
59732,59732,13900,1
59733,59733,13543,1
59734,59734,10303,1
59735,59735,14965,1
59736,59736,15833,1
59737,59737,18612,1
59738,59738,11607,1
59739,59739,8869,1
59740,59740,12183,1
59741,59741,9857,1
59742,59742,18289,1
59743,59743,5342,1
59744,59744,18498,1
59745,59745,17572,1
59746,59746,6512,1
59747,59747,15288,1
59748,59748,11581,1
59749,59749,15201,1
59750,59750,16025,1
59751,59751,18267,1
59752,59752,11407,1
59753,59753,6429,1
59754,59754,13112,1
59755,59755,16177,1
59756,59756,12262,1
59757,59757,4032,1
59758,59758,10486,1
59759,59759,4220,1
59760,59760,14701,1
59761,59761,15790,1
59762,59762,127,1
59763,59763,7511,1
59764,59764,10872,1
59765,59765,5733,1
59766,59766,9752,1
59767,59767,7171,1
59768,59768,1536,1
59769,59769,3145,1
59770,59770,12299,1
59771,59771,18323,1
59772,59772,17829,1
59773,59773,10882,1
59774,59774,9351,1
59775,59775,5081,1
59776,59776,497,1
59777,59777,12650,1
59778,59778,19,1
59779,59779,3308,1
59780,59780,9242,1
59781,59781,8903,1
59782,59782,7116,1
59783,59783,9121,1
59784,59784,15995,1
59785,59785,6200,1
59786,59786,12037,1
59787,59787,12105,1
59788,59788,3191,1
59789,59789,14372,1
59790,59790,16729,1
59791,59791,3069,1
59792,59792,2522,1
59793,59793,13144,1
59794,59794,15933,1
59795,59795,7819,1
59796,59796,17127,1
59797,59797,14950,1
59798,59798,12900,1
59799,59799,14488,1
59800,59800,19084,1
59801,59801,2544,1
59802,59802,10412,1
59803,59803,3698,1
59804,59804,3691,1
59805,59805,11936,1
59806,59806,6454,1
59807,59807,17628,1
59808,59808,6534,1
59809,59809,5557,1
59810,59810,7076,1
59811,59811,16701,1
59812,59812,677,1
59813,59813,17032,1
59814,59814,1181,1
59815,59815,12996,1
59816,59816,7256,1
59817,59817,13283,1
59818,59818,18168,1
59819,59819,4947,1
59820,59820,2016,1
59821,59821,6441,1
59822,59822,13888,1
59823,59823,1001,1
59824,59824,13291,1
59825,59825,15388,1
59826,59826,5785,1
59827,59827,1780,1
59828,59828,2231,1
59829,59829,15294,1
59830,59830,2721,1
59831,59831,18073,1
59832,59832,16597,1
59833,59833,3505,1
59834,59834,8664,1
59835,59835,5282,1
59836,59836,10986,1
59837,59837,17860,1
59838,59838,7012,1
59839,59839,5069,1
59840,59840,10324,1
59841,59841,15259,1
59842,59842,7843,1
59843,59843,9313,1
59844,59844,8715,1
59845,59845,19108,1
59846,59846,10748,1
59847,59847,3758,1
59848,59848,14409,1
59849,59849,17214,1
59850,59850,14941,1
59851,59851,19330,1
59852,59852,1868,1
59853,59853,12429,1
59854,59854,7361,1
59855,59855,16506,1
59856,59856,7183,1
59857,59857,13147,1
59858,59858,6248,1
59859,59859,1236,1
59860,59860,15458,1
59861,59861,18097,1
59862,59862,11816,1
59863,59863,6771,1
59864,59864,5870,1
59865,59865,15710,1
59866,59866,18478,1
59867,59867,8156,1
59868,59868,12906,1
59869,59869,545,1
59870,59870,8417,1
59871,59871,14559,1
59872,59872,17081,1
59873,59873,2595,1
59874,59874,7733,1
59875,59875,10350,1
59876,59876,2079,1
59877,59877,7616,1
59878,59878,7441,1
59879,59879,5272,1
59880,59880,14936,1
59881,59881,4529,1
59882,59882,14093,1
59883,59883,18711,1
59884,59884,5063,1
59885,59885,15618,1
59886,59886,16227,1
59887,59887,7714,1
59888,59888,17390,1
59889,59889,10236,1
59890,59890,9593,1
59891,59891,14792,1
59892,59892,3366,1
59893,59893,11077,1
59894,59894,16243,1
59895,59895,4941,1
59896,59896,13301,1
59897,59897,17807,1
59898,59898,9199,1
59899,59899,448,1
59900,59900,14821,1
59901,59901,13619,1
59902,59902,6153,1
59903,59903,6498,1
59904,59904,2162,1
59905,59905,14849,1
59906,59906,7466,1
59907,59907,1944,1
59908,59908,4112,1
59909,59909,12919,1
59910,59910,7974,1
59911,59911,6975,1
59912,59912,11030,1
59913,59913,7024,1
59914,59914,7491,1
59915,59915,3629,1
59916,59916,146,1
59917,59917,2670,1
59918,59918,18587,1
59919,59919,14310,1
59920,59920,11866,1
59921,59921,15025,1
59922,59922,13985,1
59923,59923,1346,1
59924,59924,14891,1
59925,59925,16288,1
59926,59926,6717,1
59927,59927,1470,1
59928,59928,6021,1
59929,59929,18110,1
59930,59930,10275,1
59931,59931,2790,1
59932,59932,5027,1
59933,59933,1992,1
59934,59934,15888,1
59935,59935,11446,1
59936,59936,17472,1
59937,59937,12782,1
59938,59938,1259,1
59939,59939,7186,1
59940,59940,13515,1
59941,59941,7956,1
59942,59942,16077,1
59943,59943,18993,1
59944,59944,2304,1
59945,59945,2982,1
59946,59946,13442,1
59947,59947,4068,1
59948,59948,9630,1
59949,59949,13014,1
59950,59950,12516,1
59951,59951,103,1
59952,59952,16180,1
59953,59953,12449,1
59954,59954,3357,1
59955,59955,9494,1
59956,59956,18258,1
59957,59957,9386,1
59958,59958,14851,1
59959,59959,720,1
59960,59960,1280,1
59961,59961,9173,1
59962,59962,7437,1
59963,59963,5470,1
59964,59964,15070,1
59965,59965,17282,1
59966,59966,3299,1
59967,59967,4218,1
59968,59968,15998,1
59969,59969,8677,1
59970,59970,135,1
59971,59971,18899,1
59972,59972,4223,1
59973,59973,2536,1
59974,59974,11653,1
59975,59975,15977,1
59976,59976,6747,1
59977,59977,13407,1
59978,59978,11389,1
59979,59979,8739,1
59980,59980,11212,1
59981,59981,14479,1
59982,59982,6609,1
59983,59983,7110,1
59984,59984,8194,1
59985,59985,3508,1
59986,59986,15558,1
59987,59987,10267,1
59988,59988,17912,1
59989,59989,17273,1
59990,59990,13134,1
59991,59991,14279,1
59992,59992,13620,1
59993,59993,9804,1
59994,59994,658,1
59995,59995,18749,1
59996,59996,12604,1
59997,59997,4192,1
59998,59998,7447,1
59999,59999,6121,1
60000,60000,14478,1
60001,60001,3015,1
60002,60002,15282,1
60003,60003,3857,1
60004,60004,3524,1
60005,60005,18047,1
60006,60006,3587,1
60007,60007,8207,1
60008,60008,2992,1
60009,60009,590,1
60010,60010,2592,1
60011,60011,14966,1
60012,60012,2305,1
60013,60013,779,1
60014,60014,13725,1
60015,60015,7789,1
60016,60016,15782,1
60017,60017,3678,1
60018,60018,11391,1
60019,60019,12688,1
60020,60020,9172,1
60021,60021,2871,1
60022,60022,3729,1
60023,60023,14886,1
60024,60024,12045,1
60025,60025,4072,1
60026,60026,13876,1
60027,60027,2711,1
60028,60028,18872,1
60029,60029,16525,1
60030,60030,12122,1
60031,60031,8518,1
60032,60032,16914,1
60033,60033,4051,1
60034,60034,3561,1
60035,60035,7109,1
60036,60036,9813,1
60037,60037,17004,1
60038,60038,656,1
60039,60039,12915,1
60040,60040,7942,1
60041,60041,16810,1
60042,60042,16914,1
60043,60043,7714,1
60044,60044,2801,1
60045,60045,1885,1
60046,60046,15567,1
60047,60047,7906,1
60048,60048,18741,1
60049,60049,8190,1
60050,60050,3725,1
60051,60051,6696,1
60052,60052,2359,1
60053,60053,17714,1
60054,60054,9509,1
60055,60055,236,1
60056,60056,2489,1
60057,60057,4343,1
60058,60058,3162,1
60059,60059,9790,1
60060,60060,11279,1
60061,60061,9673,1
60062,60062,2777,1
60063,60063,3526,1
60064,60064,12643,1
60065,60065,7136,1
60066,60066,5970,1
60067,60067,3723,1
60068,60068,5362,1
60069,60069,12217,1
60070,60070,17102,1
60071,60071,5987,1
60072,60072,9117,1
60073,60073,8104,1
60074,60074,9678,1
60075,60075,4790,1
60076,60076,17832,1
60077,60077,6517,1
60078,60078,13262,1
60079,60079,16940,1
60080,60080,12209,1
60081,60081,13730,1
60082,60082,11532,1
60083,60083,15788,1
60084,60084,118,1
60085,60085,2374,1
60086,60086,1445,1
60087,60087,17739,1
60088,60088,15284,1
60089,60089,16249,1
60090,60090,18463,1
60091,60091,11124,1
60092,60092,5963,1
60093,60093,267,1
60094,60094,14900,1
60095,60095,2899,1
60096,60096,4191,1
60097,60097,18232,1
60098,60098,9427,1
60099,60099,6330,1
60100,60100,19153,1
60101,60101,18947,1
60102,60102,1090,1
60103,60103,2395,1
60104,60104,464,1
60105,60105,12326,1
60106,60106,161,1
60107,60107,14217,1
60108,60108,11190,1
60109,60109,16978,1
60110,60110,10956,1
60111,60111,16240,1
60112,60112,17034,1
60113,60113,10997,1
60114,60114,19033,1
60115,60115,15115,1
60116,60116,13662,1
60117,60117,7034,1
60118,60118,12633,1
60119,60119,18639,1
60120,60120,2105,1
60121,60121,9098,1
60122,60122,12509,1
60123,60123,7820,1
60124,60124,9347,1
60125,60125,9856,1
60126,60126,19217,1
60127,60127,11259,1
60128,60128,14198,1
60129,60129,7230,1
60130,60130,18406,1
60131,60131,8791,1
60132,60132,13642,1
60133,60133,13100,1
60134,60134,10590,1
60135,60135,10993,1
60136,60136,13294,1
60137,60137,10389,1
60138,60138,7669,1
60139,60139,4443,1
60140,60140,5883,1
60141,60141,13635,1
60142,60142,10056,1
60143,60143,7959,1
60144,60144,9561,1
60145,60145,2375,1
60146,60146,10746,1
60147,60147,2344,1
