relationship_id,estate_id,broker_id,result_id
108987,66472,10834,2
108988,36634,8936,2
108989,2861,12012,2
108990,26932,5153,2
108991,25517,9438,2
108992,26135,3650,2
108993,86161,16207,2
108994,27748,17934,2
108995,30255,9179,2
108996,61956,5604,2
108997,8416,7109,2
108998,6791,11424,2
108999,43082,9506,2
109000,89303,2267,2
109001,50758,7558,2
109002,53182,7410,2
109003,61124,3520,2
109004,31645,10897,2
109005,77070,14271,2
109006,11217,7334,2
109007,29326,15106,2
109008,60859,7929,2
109009,46012,7806,2
109010,84717,17106,2
109011,62357,17426,2
109012,4498,9683,2
109013,59398,3091,2
109014,45480,16407,2
109015,74579,16259,2
109016,86288,14113,2
109017,61580,12545,2
109018,70605,9040,2
109019,72192,8213,2
109020,44900,7304,2
109021,39077,9803,2
109022,56719,11525,2
109023,78096,15799,2
109024,6991,11321,2
109025,2552,5900,2
109026,10272,9725,2
109027,27348,15505,2
109028,52746,12249,2
109029,63502,7824,2
109030,6623,6303,2
109031,77470,1772,2
109032,14870,16574,2
109033,53436,3345,2
109034,12113,1558,2
109035,81256,11223,2
109036,27883,4343,2
109037,35558,465,2
109038,45047,12259,2
109039,95346,1885,2
109040,93655,6655,2
109041,79224,4049,2
109042,32024,15069,2
109043,36964,8812,2
109044,95437,4275,2
109045,15455,13556,2
109046,18832,2381,2
109047,7976,18892,2
109048,8584,6790,2
109049,13966,2622,2
109050,36428,1188,2
109051,19833,8752,2
109052,82419,8179,2
109053,42644,8978,2
109054,59963,6022,2
109055,95101,1959,2
109056,36074,15713,2
109057,52115,6291,2
109058,92532,15381,2
109059,86563,7965,2
109060,85770,11734,2
109061,78333,17672,2
109062,66855,3937,2
109063,56089,5756,2
109064,84850,16717,2
109065,53745,11667,2
109066,93032,16474,2
109067,87335,12642,2
109068,84115,16474,2
109069,28339,3286,2
109070,94411,11306,2
109071,19975,17990,2
109072,29063,18766,2
109073,72436,8417,2
109074,56150,6774,2
109075,14159,15280,2
109076,70286,674,2
109077,26014,8646,2
109078,77345,16346,2
109079,34806,4879,2
109080,63121,10222,2
109081,38704,8991,2
109082,31327,13690,2
109083,31563,12196,2
109084,94921,17133,2
109085,31699,9225,2
109086,94573,15981,2
109087,77615,17032,2
109088,25681,11834,2
109089,9395,16284,2
109090,67735,8544,2
109091,74081,11920,2
109092,87531,12210,2
109093,75486,8805,2
109094,75463,3759,2
109095,56741,14592,2
109096,49663,14378,2
109097,94302,13511,2
109098,56353,8391,2
109099,81163,16997,2
109100,77591,12025,2
109101,68144,10474,2
109102,74803,11701,2
109103,67907,110,2
109104,5586,11311,2
109105,15170,1480,2
109106,47597,7705,2
109107,43445,13959,2
109108,57216,754,2
109109,32401,18278,2
109110,36108,12103,2
109111,60772,17875,2
109112,64959,3165,2
109113,4128,11313,2
109114,83984,3013,2
109115,52730,7562,2
109116,13904,16488,2
109117,47018,15327,2
109118,67913,12889,2
109119,17981,11770,2
109120,73519,1464,2
109121,81306,4424,2
109122,57908,11927,2
109123,84259,3420,2
109124,42330,14097,2
109125,67649,9188,2
109126,24276,7516,2
109127,87145,2303,2
109128,22688,14588,2
109129,30183,15610,2
109130,85007,14717,2
109131,4267,8436,2
109132,54455,9320,2
109133,53395,1987,2
109134,11416,278,2
109135,59232,2288,2
109136,14152,10416,2
109137,42176,7244,2
109138,30941,7279,2
109139,61303,6858,2
109140,80336,3049,2
109141,52103,11992,2
109142,62667,15419,2
109143,66395,14674,2
109144,2813,2948,2
109145,19952,13686,2
109146,15524,8429,2
109147,81039,2227,2
109148,73360,13522,2
109149,30009,5317,2
109150,48549,18227,2
109151,57690,3359,2
109152,45583,18991,2
109153,71867,17514,2
109154,76030,549,2
109155,8137,5514,2
109156,4556,13128,2
109157,84274,7840,2
109158,81635,1709,2
109159,11746,7083,2
109160,64080,6617,2
109161,50250,11579,2
109162,75518,2609,2
109163,22127,12006,2
109164,33551,7597,2
109165,57255,4326,2
109166,44548,18718,2
109167,39923,4796,2
109168,14854,5833,2
109169,39816,12844,2
109170,16498,1177,2
109171,66038,19353,2
109172,94900,14524,2
109173,32860,3503,2
109174,63594,17182,2
109175,33333,7959,2
109176,76767,3975,2
109177,80581,1727,2
109178,79539,10567,2
109179,77454,5985,2
109180,73435,14677,2
109181,30786,3726,2
109182,4466,17436,2
109183,61404,4397,2
109184,50541,9191,2
109185,13776,2898,2
109186,2049,6924,2
109187,20199,8654,2
109188,8676,18810,2
109189,21892,4960,2
109190,17044,14566,2
109191,7884,4214,2
109192,33610,12545,2
109193,1094,11362,2
109194,35041,15077,2
109195,44443,1963,2
109196,53531,10745,2
109197,89136,6477,2
109198,59302,6658,2
109199,25533,6536,2
109200,91702,4671,2
109201,57334,3890,2
109202,5151,3396,2
109203,70667,6931,2
109204,52217,8804,2
109205,22021,3853,2
109206,1724,333,2
109207,83574,1720,2
109208,53414,15225,2
109209,94876,157,2
109210,52698,13227,2
109211,2821,14862,2
109212,43254,17657,2
109213,84058,1313,2
109214,19601,10285,2
109215,36447,10236,2
109216,11279,14706,2
109217,83936,17523,2
109218,8711,14350,2
109219,51561,11441,2
109220,11513,3115,2
109221,27974,856,2
109222,93367,9479,2
109223,89374,3321,2
109224,47671,14229,2
109225,45646,17243,2
109226,14894,9881,2
109227,87082,13851,2
109228,79876,2614,2
109229,36608,4738,2
109230,86143,10743,2
109231,42864,3085,2
109232,70972,13610,2
109233,42525,3554,2
109234,62452,7937,2
109235,57509,11464,2
109236,48745,10933,2
109237,13376,15742,2
109238,32247,7215,2
109239,89928,18193,2
109240,80504,10537,2
109241,9099,3847,2
109242,7716,7245,2
109243,28203,6407,2
109244,7988,1153,2
109245,53049,15474,2
109246,41977,15089,2
109247,37793,7470,2
109248,75088,12224,2
109249,47866,9678,2
109250,69448,3620,2
109251,43913,7681,2
109252,11857,2244,2
109253,11885,11735,2
109254,71263,8474,2
109255,32502,2585,2
109256,21263,6929,2
109257,91468,11626,2
109258,2882,94,2
109259,66585,10752,2
109260,75829,7450,2
109261,28871,7248,2
109262,38650,440,2
109263,94220,18537,2
109264,80636,1643,2
109265,81609,820,2
109266,17633,8217,2
109267,49504,7097,2
109268,43789,12350,2
109269,53670,19296,2
109270,84235,17218,2
109271,85987,5993,2
109272,47996,16910,2
109273,13465,11791,2
109274,89097,7669,2
109275,60598,193,2
109276,77803,2212,2
109277,28677,11156,2
109278,95192,9330,2
109279,64552,7252,2
109280,42438,2784,2
109281,63476,2958,2
109282,58418,10811,2
109283,971,17667,2
109284,87412,12068,2
109285,78729,9570,2
109286,11190,2154,2
109287,75782,2520,2
109288,22440,13630,2
109289,72419,6831,2
109290,46776,15746,2
109291,69537,16668,2
109292,10196,5547,2
109293,88838,7535,2
109294,67909,12997,2
109295,5442,12397,2
109296,14088,4244,2
109297,8173,13134,2
109298,94184,2841,2
109299,81592,17961,2
109300,78405,10121,2
109301,15048,10718,2
109302,46071,10093,2
109303,64733,39,2
109304,1730,4964,2
109305,76282,12999,2
109306,58334,90,2
109307,10156,10875,2
109308,75359,9766,2
109309,83200,190,2
109310,67786,963,2
109311,91435,10019,2
109312,73111,10951,2
109313,48851,2010,2
109314,81584,14783,2
109315,60093,14585,2
109316,63466,2871,2
109317,1234,6137,2
109318,82304,15360,2
109319,10751,10140,2
109320,58768,8370,2
109321,88999,12693,2
109322,9815,3295,2
109323,90776,13833,2
109324,90693,16894,2
109325,34262,628,2
109326,43680,2373,2
109327,34414,14531,2
109328,18700,10763,2
109329,30687,6373,2
109330,64815,11140,2
109331,17406,15813,2
109332,51664,16375,2
109333,20220,6086,2
109334,84037,14342,2
109335,5350,8071,2
109336,42875,7416,2
109337,72555,5850,2
109338,90352,12336,2
109339,21606,17714,2
109340,54101,12048,2
109341,88768,16383,2
109342,52031,3787,2
109343,14108,11363,2
109344,12376,17323,2
109345,89034,9341,2
109346,75146,2133,2
109347,78171,18877,2
109348,34137,16591,2
109349,42827,8709,2
109350,77217,2620,2
109351,45567,15336,2
109352,24455,7892,2
109353,3190,1378,2
109354,42399,9227,2
109355,33591,17040,2
109356,92763,17063,2
109357,77100,6292,2
109358,58272,16732,2
109359,26598,16378,2
109360,4371,13151,2
109361,89715,11077,2
109362,9210,1302,2
109363,83311,9697,2
109364,76535,18693,2
109365,37723,820,2
109366,40955,5418,2
109367,96313,8672,2
109368,7664,9387,2
109369,10739,6651,2
109370,86233,16842,2
109371,51307,11190,2
109372,53291,18443,2
109373,91466,16650,2
109374,7794,65,2
109375,8072,9240,2
109376,56952,6874,2
109377,63085,8635,2
109378,10093,12172,2
109379,96268,11756,2
109380,78184,17737,2
109381,38309,6209,2
109382,34695,4368,2
109383,78290,10257,2
109384,65334,13697,2
109385,40666,5508,2
109386,84385,1917,2
109387,95217,12953,2
109388,5062,14571,2
109389,68673,11220,2
109390,63197,16893,2
109391,22959,17771,2
109392,67994,1526,2
109393,30662,18991,2
109394,44772,10371,2
109395,17381,3523,2
109396,61310,16566,2
109397,27941,12958,2
109398,49376,18526,2
109399,50156,11942,2
109400,39905,18401,2
109401,80840,1520,2
109402,72625,6204,2
109403,2859,9628,2
109404,63331,16186,2
109405,36096,9986,2
109406,67915,895,2
109407,9491,16670,2
109408,37089,8617,2
109409,37852,8405,2
109410,38487,11784,2
109411,15446,17728,2
109412,44091,12585,2
109413,84126,8412,2
109414,72790,19281,2
109415,49193,13417,2
109416,22003,14025,2
109417,71109,1751,2
109418,82281,18021,2
109419,42225,3084,2
109420,41192,17102,2
109421,79480,16040,2
109422,87533,9012,2
109423,69952,9268,2
109424,13088,15228,2
109425,84602,14820,2
109426,64741,5942,2
109427,84979,13264,2
109428,76671,9103,2
109429,79857,15628,2
109430,77176,10485,2
109431,53490,1030,2
109432,73061,6721,2
109433,43815,9482,2
109434,77407,16305,2
109435,77713,10592,2
109436,33167,6162,2
109437,29316,664,2
109438,77060,11337,2
109439,67423,14261,2
109440,74036,15127,2
109441,12823,10192,2
109442,72878,4597,2
109443,73559,18532,2
109444,90593,3835,2
109445,86495,13929,2
109446,25502,10541,2
109447,54141,8163,2
109448,89641,1503,2
109449,53821,12145,2
109450,92444,10706,2
109451,54194,1996,2
109452,27776,2793,2
109453,2116,6279,2
109454,57505,2173,2
109455,34240,10743,2
109456,59553,17941,2
109457,1787,11890,2
109458,16607,2741,2
109459,16890,15680,2
109460,62857,13081,2
109461,58683,251,2
109462,56054,3924,2
109463,17119,14717,2
109464,88166,3334,2
109465,47703,1833,2
109466,61817,4808,2
109467,38366,11945,2
109468,50241,13104,2
109469,31582,2230,2
109470,66802,10410,2
109471,7156,7858,2
109472,1888,3653,2
109473,25954,2789,2
109474,18216,5008,2
109475,18115,2992,2
109476,70665,3349,2
109477,94892,3051,2
109478,63581,6616,2
109479,40813,3585,2
109480,45466,2820,2
109481,35243,17631,2
109482,58761,1294,2
109483,57432,11799,2
109484,36948,11701,2
109485,91310,1523,2
109486,40693,11591,2
109487,46179,13221,2
109488,81598,16301,2
109489,15587,16023,2
109490,39489,1821,2
109491,8514,4888,2
109492,80462,280,2
109493,14479,9492,2
109494,30492,12517,2
109495,54921,7978,2
109496,69587,5673,2
109497,64252,4980,2
109498,16970,2856,2
109499,22122,699,2
109500,92077,4235,2
109501,31807,15351,2
109502,70776,12607,2
109503,63229,18183,2
109504,5792,639,2
109505,69339,11427,2
109506,68382,2186,2
109507,35286,8170,2
109508,36068,18448,2
109509,80413,2169,2
109510,46969,16417,2
109511,23416,8127,2
109512,94978,1365,2
109513,76209,586,2
109514,74643,13092,2
109515,13174,11564,2
109516,96439,4763,2
109517,73409,17466,2
109518,15581,17208,2
109519,84747,10871,2
109520,67840,11991,2
109521,28477,1753,2
109522,51838,9267,2
109523,49961,13643,2
109524,15308,11981,2
109525,70078,15055,2
109526,24523,15896,2
109527,36534,10009,2
109528,20380,10791,2
109529,38365,14332,2
109530,9917,1839,2
109531,76720,14341,2
109532,44550,8367,2
109533,33707,13036,2
109534,71230,4930,2
109535,15501,14236,2
109536,94646,9696,2
109537,32806,8936,2
109538,52908,16126,2
109539,54113,16279,2
109540,3852,19330,2
109541,55217,17446,2
109542,51126,18017,2
109543,29123,10762,2
109544,945,4478,2
109545,53982,4926,2
109546,82595,7159,2
109547,71878,16820,2
109548,56227,10211,2
109549,22354,189,2
109550,24493,4842,2
109551,32055,15129,2
109552,14541,10147,2
109553,29710,7953,2
109554,76093,19080,2
109555,19456,11543,2
109556,47381,15242,2
109557,77367,8602,2
109558,89104,6955,2
109559,8000,6688,2
109560,79279,11979,2
109561,51722,16481,2
109562,57364,17822,2
109563,76910,16864,2
109564,80092,4127,2
109565,95995,9183,2
109566,17179,7743,2
109567,94785,2181,2
109568,1192,15374,2
109569,54918,6515,2
109570,4448,8594,2
109571,77880,4529,2
109572,53308,11443,2
109573,22881,6500,2
109574,1948,15214,2
109575,18496,15717,2
109576,8613,11799,2
109577,68059,14364,2
109578,618,7528,2
109579,62006,14051,2
109580,9121,4991,2
109581,898,13827,2
109582,19068,15868,2
109583,13839,6139,2
109584,69810,1670,2
109585,3476,5195,2
109586,84921,2299,2
109587,80614,6529,2
109588,58823,9022,2
109589,70284,7419,2
109590,58281,13987,2
109591,28786,1951,2
109592,47151,7301,2
109593,31252,9070,2
109594,87773,1782,2
109595,8252,10178,2
109596,12871,2729,2
109597,20910,8479,2
109598,53813,15670,2
109599,29916,5753,2
109600,28018,4653,2
109601,49990,3269,2
109602,4232,17174,2
109603,18193,18981,2
109604,57235,10194,2
109605,72752,16801,2
109606,62932,563,2
109607,73398,10224,2
109608,64291,13087,2
109609,62498,6033,2
109610,37920,3328,2
109611,71659,6092,2
109612,39029,2946,2
109613,20843,10104,2
109614,30630,1251,2
109615,63816,4108,2
109616,8155,17581,2
109617,76700,12461,2
109618,86729,13382,2
109619,11272,14950,2
109620,14007,18075,2
109621,65779,2734,2
109622,34114,9585,2
109623,15004,14239,2
109624,12313,6506,2
109625,2124,2403,2
109626,60285,11817,2
109627,30488,12426,2
109628,1682,9238,2
109629,79316,13370,2
109630,53543,17157,2
109631,74609,5294,2
109632,71129,4251,2
109633,20178,3717,2
109634,47152,13554,2
109635,1251,9192,2
109636,60442,16804,2
109637,69000,9123,2
109638,30335,10363,2
109639,58740,12168,2
109640,90638,2452,2
109641,86119,12991,2
109642,26506,8624,2
109643,69802,7870,2
109644,72601,17988,2
109645,29642,11950,2
109646,11246,2533,2
109647,2652,14108,2
109648,55001,18610,2
109649,94033,5283,2
109650,31175,9835,2
109651,18789,11890,2
109652,66281,12750,2
109653,78364,7974,2
109654,20717,13596,2
109655,44634,7448,2
109656,4280,15008,2
109657,17751,9814,2
109658,52229,4899,2
109659,30043,17098,2
109660,96036,6068,2
109661,8333,4278,2
109662,56897,18594,2
109663,21825,13947,2
109664,43911,7085,2
109665,29740,4009,2
109666,14564,16658,2
109667,19099,6784,2
109668,28364,9499,2
109669,92104,1772,2
109670,92054,16848,2
109671,65672,14949,2
109672,62420,3870,2
109673,1392,18301,2
109674,67573,12651,2
109675,30668,7803,2
109676,91960,7424,2
109677,44055,5005,2
109678,48830,4424,2
109679,91988,17839,2
109680,36269,12636,2
109681,8080,7356,2
109682,4165,2258,2
109683,11063,13979,2
109684,81384,18352,2
109685,19575,11192,2
109686,20686,2453,2
109687,49194,8561,2
109688,10287,11899,2
109689,31245,12204,2
109690,16920,3800,2
109691,31557,8100,2
109692,37538,4323,2
109693,3663,17858,2
109694,58537,4178,2
109695,93305,13746,2
109696,43873,16561,2
109697,45190,13485,2
109698,92583,3441,2
109699,63292,6441,2
109700,82660,3933,2
109701,18957,3196,2
109702,55616,4227,2
109703,78887,10651,2
109704,42624,18970,2
109705,63592,17193,2
109706,34728,10185,2
109707,96375,9708,2
109708,37662,15659,2
109709,87100,18903,2
109710,38636,7280,2
109711,56308,1417,2
109712,33507,18632,2
109713,2298,17012,2
109714,71800,19104,2
109715,70075,6588,2
109716,82131,10228,2
109717,35939,4875,2
109718,19205,1024,2
109719,88717,9417,2
109720,18261,6970,2
109721,25252,1192,2
109722,73989,7076,2
109723,82314,14112,2
109724,29016,5419,2
109725,1324,5328,2
109726,89889,19047,2
109727,4443,15993,2
109728,78018,13367,2
109729,7134,5345,2
109730,39851,15695,2
109731,45381,10445,2
109732,8654,10171,2
109733,43549,3322,2
109734,46121,4701,2
109735,73967,18782,2
109736,61676,1948,2
109737,87502,16797,2
109738,25432,8826,2
109739,68268,15986,2
109740,55796,4225,2
109741,1921,9755,2
109742,64876,2102,2
109743,82323,16004,2
109744,41588,14899,2
109745,2705,18663,2
109746,34966,4721,2
109747,78552,11431,2
109748,82355,16111,2
109749,28815,14876,2
109750,22261,14442,2
109751,60032,7436,2
109752,11784,15760,2
109753,21736,7530,2
109754,16473,4943,2
109755,48335,14589,2
109756,12306,6923,2
109757,50629,6093,2
109758,20087,2840,2
109759,51423,1412,2
109760,23745,8617,2
109761,74196,12889,2
109762,13239,10486,2
109763,42233,12076,2
109764,35162,16093,2
109765,3324,10849,2
109766,47934,930,2
109767,14576,1576,2
109768,65595,12845,2
109769,43012,8626,2
109770,70226,6413,2
109771,65585,19078,2
109772,48406,566,2
109773,52105,6630,2
109774,43204,2599,2
109775,60791,15606,2
109776,53775,14689,2
109777,48155,10560,2
109778,29601,12117,2
109779,46691,14443,2
109780,80861,4393,2
109781,35306,15349,2
109782,90931,10132,2
109783,1876,15568,2
109784,51345,8271,2
109785,109,18585,2
109786,53388,5107,2
109787,72558,8523,2
109788,67231,5481,2
109789,68362,753,2
109790,76373,11646,2
109791,10957,16202,2
109792,63896,4825,2
109793,46394,11676,2
109794,18736,1566,2
109795,47852,10953,2
109796,57830,15146,2
109797,58206,6850,2
109798,83220,13103,2
109799,83751,11503,2
109800,57418,12656,2
109801,30267,5929,2
109802,77228,12263,2
109803,55374,16024,2
109804,11090,9972,2
109805,14863,7505,2
109806,81771,7990,2
109807,44099,8361,2
109808,28836,17089,2
109809,8868,12178,2
109810,83526,32,2
109811,90074,2241,2
109812,23113,7070,2
109813,13864,8049,2
109814,76362,1659,2
109815,14875,9190,2
109816,81856,13294,2
109817,2713,14234,2
109818,54276,8643,2
109819,17256,18745,2
109820,12209,16572,2
109821,51128,3709,2
109822,76167,3425,2
109823,77426,311,2
109824,75851,9600,2
109825,66753,9537,2
109826,91708,2314,2
109827,34721,8995,2
109828,45987,6627,2
109829,16981,2017,2
109830,6620,5221,2
109831,13001,5402,2
109832,6248,4232,2
109833,7773,8439,2
109834,63890,6170,2
109835,50270,3754,2
109836,80573,6200,2
109837,49862,7228,2
109838,44447,3762,2
109839,42003,14493,2
109840,60892,18529,2
109841,79536,1668,2
109842,52384,12212,2
109843,68666,1240,2
109844,77050,1199,2
109845,70674,2158,2
109846,23044,12739,2
109847,26821,11383,2
109848,16647,11288,2
109849,52306,2567,2
109850,71001,19193,2
109851,18010,17049,2
109852,56728,18371,2
109853,79079,489,2
109854,1528,8162,2
109855,881,8396,2
109856,11747,4445,2
109857,65171,12333,2
109858,50076,13717,2
109859,89364,12595,2
109860,93895,17365,2
109861,36326,16321,2
109862,72065,13246,2
109863,3991,16925,2
109864,52370,12924,2
109865,13149,8865,2
109866,22326,7464,2
109867,40995,337,2
109868,32640,6439,2
109869,6285,1715,2
109870,15522,11913,2
109871,42935,18243,2
109872,67848,16879,2
109873,79353,1845,2
109874,57062,10394,2
109875,12772,14500,2
109876,88669,18704,2
109877,54368,267,2
109878,15102,149,2
109879,224,18639,2
109880,31831,11323,2
109881,68702,6548,2
109882,5428,5478,2
109883,66189,6119,2
109884,65670,10663,2
109885,40963,12824,2
109886,50402,17121,2
109887,34411,19128,2
109888,35868,19296,2
109889,40446,8218,2
109890,41221,17593,2
109891,31038,6095,2
109892,58610,4941,2
109893,90503,12742,2
109894,91322,12654,2
109895,2105,12334,2
109896,5927,9248,2
109897,40001,11971,2
109898,45301,3373,2
109899,66263,12418,2
109900,82825,5075,2
109901,12248,4164,2
109902,79786,15380,2
109903,46611,6993,2
109904,10846,15940,2
109905,29592,19033,2
109906,67062,18434,2
109907,18159,11657,2
109908,85078,18846,2
109909,93866,16218,2
109910,30855,6419,2
109911,43999,6865,2
109912,57406,16391,2
109913,26109,1973,2
109914,3110,4692,2
109915,43144,657,2
109916,19296,18688,2
109917,2493,11526,2
109918,39902,17786,2
109919,95078,1586,2
109920,48439,14937,2
109921,5644,13463,2
109922,17688,7050,2
109923,55036,5114,2
109924,19393,11529,2
109925,69996,6430,2
109926,81514,15956,2
109927,14575,530,2
109928,46457,5227,2
109929,76993,14773,2
109930,55397,10750,2
109931,41316,5767,2
109932,5469,3957,2
109933,66929,11008,2
109934,93368,469,2
109935,23695,3361,2
109936,87203,18405,2
109937,75275,19313,2
109938,70035,10454,2
109939,75886,14663,2
109940,68632,2670,2
109941,90166,6721,2
109942,31341,6563,2
109943,92435,13638,2
109944,86011,7406,2
109945,68530,13709,2
109946,8500,7306,2
109947,7153,12792,2
109948,77744,5153,2
109949,89292,8040,2
109950,66976,1855,2
109951,3884,4777,2
109952,67373,18380,2
109953,9958,1860,2
109954,28379,18556,2
109955,83429,17127,2
109956,24808,2769,2
109957,43608,13286,2
109958,69842,14800,2
109959,21147,10730,2
109960,44392,11200,2
109961,39001,8498,2
109962,59404,6052,2
109963,72246,7545,2
109964,4476,17563,2
109965,2720,5248,2
109966,50750,772,2
109967,58536,2032,2
109968,43286,103,2
109969,44713,3525,2
109970,19442,16506,2
109971,70427,3703,2
109972,63437,15894,2
109973,73079,16453,2
109974,7980,3061,2
109975,7048,11079,2
109976,62523,10127,2
109977,93191,9347,2
109978,15731,12731,2
109979,84374,16007,2
109980,24690,15168,2
109981,8251,9938,2
109982,73569,17142,2
109983,20628,7462,2
109984,56832,14075,2
109985,77005,8012,2
109986,46103,4552,2
109987,35503,4440,2
109988,45220,19068,2
109989,51789,8135,2
109990,5373,364,2
109991,28766,11120,2
109992,38939,7726,2
109993,49556,14178,2
109994,70656,2350,2
109995,63063,13015,2
109996,82420,3118,2
109997,10863,6039,2
109998,62748,5012,2
109999,69087,10388,2
110000,32072,12351,2
110001,73929,3283,2
110002,45930,16915,2
110003,21388,5545,2
110004,62527,3694,2
110005,57008,218,2
110006,17245,12191,2
110007,41493,4310,2
110008,60486,6830,2
110009,95160,2309,2
110010,50054,27,2
110011,81959,1744,2
110012,31978,16994,2
110013,53495,15656,2
110014,92137,5931,2
110015,911,14736,2
110016,85723,2129,2
110017,3027,15729,2
110018,69973,11442,2
110019,43684,10452,2
110020,23432,15514,2
110021,76702,16484,2
110022,42977,16417,2
110023,11438,14951,2
110024,7396,13718,2
110025,9792,2990,2
110026,663,13569,2
110027,10963,8111,2
110028,40301,6957,2
110029,67658,9872,2
110030,58405,4928,2
110031,89322,10132,2
110032,34553,9824,2
110033,62220,7142,2
110034,15037,7156,2
110035,84996,17277,2
110036,66749,18204,2
110037,58308,5793,2
110038,83148,15813,2
110039,8520,5453,2
110040,50836,8082,2
110041,71889,7364,2
110042,10532,1381,2
110043,55711,12067,2
110044,40500,17482,2
110045,65447,18633,2
110046,10713,1653,2
110047,40619,5,2
110048,17141,10295,2
110049,15230,3200,2
110050,90967,15376,2
110051,11230,16139,2
110052,71804,6900,2
110053,33206,13387,2
110054,38470,2268,2
110055,54223,5835,2
110056,8821,3516,2
110057,94832,16252,2
110058,27090,4947,2
110059,16493,1124,2
110060,43409,6399,2
110061,39337,7774,2
110062,49951,11035,2
110063,93818,5849,2
110064,90178,5231,2
110065,29197,16125,2
110066,91769,3321,2
110067,94605,13735,2
110068,9484,18974,2
110069,79347,17212,2
110070,70333,7975,2
110071,9148,18491,2
110072,31271,11522,2
110073,63407,17336,2
110074,53189,14447,2
110075,75160,14987,2
110076,10016,9759,2
110077,47300,13274,2
110078,47646,13213,2
110079,40705,7284,2
110080,51959,5152,2
110081,61247,9313,2
110082,7096,1444,2
110083,48217,11709,2
110084,92381,17894,2
110085,48900,18642,2
110086,17437,3600,2
110087,41509,6984,2
110088,51410,2607,2
110089,20224,11278,2
110090,87653,8716,2
110091,51782,17359,2
110092,83652,6981,2
110093,78365,9351,2
110094,17616,1053,2
110095,65272,11628,2
110096,36585,7474,2
110097,1300,18434,2
110098,23766,2940,2
110099,58820,7439,2
110100,93396,1680,2
110101,66934,1816,2
110102,36880,256,2
110103,9673,3327,2
110104,12734,6109,2
110105,41585,8208,2
110106,37347,17960,2
110107,39678,12016,2
110108,89857,8009,2
110109,60069,3127,2
110110,93362,2533,2
110111,76955,4751,2
110112,44705,17296,2
110113,33669,1562,2
110114,1431,1436,2
110115,62268,6126,2
110116,49921,15698,2
110117,26174,16178,2
110118,60817,1859,2
110119,34282,4795,2
110120,28547,13481,2
110121,23357,16876,2
110122,38652,11940,2
110123,48382,2346,2
110124,15629,14250,2
110125,29528,6602,2
110126,21223,14713,2
110127,77971,12605,2
110128,2827,4462,2
110129,28655,17645,2
110130,1006,12166,2
110131,86001,11621,2
110132,4823,12852,2
110133,84644,4953,2
110134,68183,9441,2
110135,59333,1733,2
110136,37552,17222,2
110137,65290,17296,2
110138,63555,14999,2
110139,86535,5381,2
110140,52708,16345,2
110141,43196,15007,2
110142,24903,9999,2
110143,74343,10454,2
110144,38412,11834,2
110145,57205,6300,2
110146,79909,15764,2
110147,17887,13334,2
110148,68809,11056,2
110149,26132,13613,2
110150,9824,9802,2
110151,84095,2936,2
110152,76465,4331,2
110153,49433,18202,2
110154,80638,11634,2
110155,44627,18136,2
110156,75735,8144,2
110157,28980,15693,2
110158,41499,16304,2
110159,43696,4685,2
110160,71596,902,2
110161,88344,19245,2
110162,53551,15029,2
110163,43555,11002,2
110164,27076,5703,2
110165,67828,443,2
110166,1752,14970,2
110167,87292,14995,2
110168,40083,16708,2
110169,3498,15073,2
110170,29359,4386,2
110171,10026,13218,2
110172,717,2451,2
110173,73645,13391,2
110174,1694,8116,2
110175,78300,14473,2
110176,55296,5960,2
110177,27074,11299,2
110178,65679,17171,2
110179,91524,9699,2
110180,48067,11009,2
110181,96145,14082,2
110182,72679,10169,2
110183,78419,5650,2
110184,88237,524,2
110185,61888,2924,2
110186,66682,5347,2
110187,4368,13729,2
110188,28525,14213,2
110189,53689,16657,2
110190,88582,5668,2
110191,95564,3134,2
110192,6216,8983,2
110193,44378,8689,2
110194,2245,6623,2
110195,66483,789,2
110196,33695,16974,2
110197,75636,635,2
110198,37483,13998,2
110199,92662,15650,2
110200,68157,16348,2
110201,86191,838,2
110202,42234,18848,2
110203,36498,8016,2
110204,12276,3216,2
110205,29579,17388,2
110206,40064,19087,2
110207,64112,9798,2
110208,7561,9785,2
110209,64875,12144,2
110210,8591,4061,2
110211,72792,18777,2
110212,51034,15553,2
110213,43314,689,2
110214,1964,18358,2
110215,85247,9727,2
110216,487,13097,2
110217,75046,2720,2
110218,26117,10581,2
110219,10459,17645,2
110220,9401,6315,2
110221,49738,3964,2
110222,11164,14819,2
110223,96440,11525,2
110224,91537,6797,2
110225,31104,16390,2
110226,23060,12012,2
110227,3451,5563,2
110228,22957,16340,2
110229,39068,15318,2
110230,85950,7125,2
110231,75997,7541,2
110232,5918,8017,2
110233,31996,12513,2
110234,26925,15057,2
110235,7548,2035,2
110236,71251,4703,2
110237,5846,11669,2
110238,77384,4753,2
110239,81676,13846,2
110240,35822,16655,2
110241,38833,444,2
110242,52296,16579,2
110243,74193,5087,2
110244,14176,15947,2
110245,88842,12746,2
110246,77249,14212,2
110247,51313,13584,2
110248,83001,9117,2
110249,56410,5287,2
110250,86393,10884,2
110251,28458,580,2
110252,52772,2232,2
110253,6372,6994,2
110254,94648,16502,2
110255,63136,17577,2
110256,58283,17526,2
110257,57564,3100,2
110258,62462,11319,2
110259,72363,11149,2
110260,18104,9153,2
110261,73135,2159,2
110262,87746,8461,2
110263,42376,13375,2
